subscription_event_id,user_id,event_date,event_type,plan_name,price_usd
2764,u_202321,2026-05-28,upgrade,pro_monthly,9.99
2765,u_202322,2026-03-04,account_created,free,0.0
2766,u_202323,2026-06-03,account_created,free,0.0
2767,u_202323,2026-06-04,upgrade,pro_monthly,9.99
2768,u_202324,2026-04-16,account_created,free,0.0
2769,u_202325,2026-05-24,account_created,free,0.0
2770,u_202325,2026-05-31,upgrade,pro_monthly,9.99
2771,u_202326,2026-03-24,account_created,free,0.0
2772,u_202327,2026-04-28,account_created,free,0.0
2773,u_202328,2026-05-22,account_created,free,0.0
2774,u_202329,2026-05-05,account_created,free,0.0
2775,u_202330,2026-06-05,account_created,free,0.0
2776,u_202331,2026-03-01,account_created,free,0.0
2777,u_202332,2026-05-25,account_created,free,0.0
2778,u_202333,2026-03-17,account_created,free,0.0
2779,u_202334,2026-05-07,account_created,free,0.0
2780,u_202335,2026-03-25,account_created,free,0.0
2781,u_202336,2026-03-21,account_created,free,0.0
2782,u_202337,2026-05-09,account_created,free,0.0
2783,u_202338,2026-03-29,account_created,free,0.0
2784,u_202338,2026-03-30,upgrade,pro_annual,79.99
2785,u_202339,2026-03-22,account_created,free,0.0
2786,u_202340,2026-05-26,account_created,free,0.0
2787,u_202341,2026-06-15,account_created,free,0.0
2788,u_202342,2026-03-31,account_created,free,0.0
2789,u_202343,2026-05-17,account_created,free,0.0
2790,u_202344,2026-03-25,account_created,free,0.0
2791,u_202345,2026-06-04,account_created,free,0.0
2792,u_202346,2026-03-30,account_created,free,0.0
2793,u_202346,2026-04-08,upgrade,pro_annual,79.99
2794,u_202347,2026-05-21,account_created,free,0.0
2795,u_202348,2026-03-20,account_created,free,0.0
2796,u_202349,2026-04-12,account_created,free,0.0
2797,u_202350,2026-06-09,account_created,free,0.0
2798,u_202351,2026-06-11,account_created,free,0.0
2799,u_202352,2026-05-10,account_created,free,0.0
2800,u_202353,2026-05-09,account_created,free,0.0
2801,u_202354,2026-03-23,account_created,free,0.0
2802,u_202355,2026-04-07,account_created,free,0.0
2803,u_202356,2026-03-15,account_created,free,0.0
2804,u_202357,2026-05-31,account_created,free,0.0
2805,u_202358,2026-05-16,account_created,free,0.0
2806,u_202359,2026-03-10,account_created,free,0.0
2807,u_202359,2026-03-18,upgrade,pro_monthly,9.99
2808,u_202360,2026-03-20,account_created,free,0.0
2809,u_202361,2026-05-11,account_created,free,0.0
2810,u_202362,2026-03-28,account_created,free,0.0
2811,u_202363,2026-03-20,account_created,free,0.0
2812,u_202364,2026-05-28,account_created,free,0.0
2813,u_202365,2026-03-14,account_created,free,0.0
2814,u_202366,2026-06-14,account_created,free,0.0
2815,u_202367,2026-05-13,account_created,free,0.0
2816,u_202368,2026-05-20,account_created,free,0.0
2817,u_202368,2026-05-28,upgrade,pro_monthly,9.99
2818,u_202369,2026-06-14,account_created,free,0.0
2819,u_202370,2026-03-12,account_created,free,0.0
2820,u_202371,2026-03-10,account_created,free,0.0
2821,u_202372,2026-03-15,account_created,free,0.0
2822,u_202373,2026-05-13,account_created,free,0.0
2823,u_202374,2026-03-05,account_created,free,0.0
2824,u_202375,2026-03-18,account_created,free,0.0
2825,u_202376,2026-05-29,account_created,free,0.0
2826,u_202377,2026-06-08,account_created,free,0.0
2827,u_202377,2026-06-16,upgrade,pro_monthly,9.99
2828,u_202378,2026-03-10,account_created,free,0.0
2829,u_202379,2026-03-30,account_created,free,0.0
2830,u_202380,2026-05-23,account_created,free,0.0
2831,u_202381,2026-06-20,account_created,free,0.0
2832,u_202382,2026-03-02,account_created,free,0.0
2833,u_202383,2026-04-20,account_created,free,0.0
2834,u_202384,2026-03-09,account_created,free,0.0
2835,u_202385,2026-05-04,account_created,free,0.0
2836,u_202386,2026-05-15,account_created,free,0.0
2837,u_202387,2026-04-07,account_created,free,0.0
2838,u_202388,2026-04-17,account_created,free,0.0
2839,u_202388,2026-04-20,upgrade,pro_monthly,9.99
2840,u_202389,2026-06-03,account_created,free,0.0
2841,u_202390,2026-04-27,account_created,free,0.0
2842,u_202391,2026-04-12,account_created,free,0.0
2843,u_202392,2026-05-01,account_created,free,0.0
2844,u_202393,2026-06-12,account_created,free,0.0
2845,u_202393,2026-06-17,upgrade,pro_monthly,9.99
2846,u_202394,2026-03-21,account_created,free,0.0
2847,u_202395,2026-06-12,account_created,free,0.0
2848,u_202396,2026-05-01,account_created,free,0.0
2849,u_202397,2026-06-20,account_created,free,0.0
2850,u_202398,2026-06-21,account_created,free,0.0
2851,u_202399,2026-06-18,account_created,free,0.0
2852,u_202400,2026-05-10,account_created,free,0.0
2853,u_202400,2026-05-12,upgrade,pro_annual,79.99
2854,u_202401,2026-05-16,account_created,free,0.0
2855,u_202402,2026-03-01,account_created,free,0.0
2856,u_202403,2026-05-21,account_created,free,0.0
2857,u_202404,2026-04-21,account_created,free,0.0
2858,u_202405,2026-03-16,account_created,free,0.0
2859,u_202406,2026-03-18,account_created,free,0.0
2860,u_202407,2026-05-27,account_created,free,0.0
2861,u_202408,2026-03-20,account_created,free,0.0
2862,u_202409,2026-04-29,account_created,free,0.0
2863,u_202410,2026-03-10,account_created,free,0.0
2864,u_202410,2026-03-12,upgrade,pro_monthly,9.99
2865,u_202411,2026-03-20,account_created,free,0.0
2866,u_202412,2026-03-29,account_created,free,0.0
2867,u_202413,2026-06-05,account_created,free,0.0
2868,u_202414,2026-05-23,account_created,free,0.0
2869,u_202414,2026-05-31,upgrade,pro_annual,79.99
2870,u_202415,2026-03-03,account_created,free,0.0
2871,u_202416,2026-03-21,account_created,free,0.0
2872,u_202416,2026-03-22,upgrade,pro_monthly,9.99
2873,u_202417,2026-05-02,account_created,free,0.0
2874,u_202418,2026-03-30,account_created,free,0.0
2875,u_202419,2026-03-19,account_created,free,0.0
2876,u_202420,2026-05-28,account_created,free,0.0
2877,u_202421,2026-06-03,account_created,free,0.0
2878,u_202422,2026-05-08,account_created,free,0.0
2879,u_202423,2026-04-10,account_created,free,0.0
2880,u_202424,2026-03-25,account_created,free,0.0
2881,u_202425,2026-05-13,account_created,free,0.0
2882,u_202426,2026-03-04,account_created,free,0.0
2883,u_202427,2026-05-26,account_created,free,0.0
2884,u_202428,2026-03-01,account_created,free,0.0
2885,u_202429,2026-03-11,account_created,free,0.0
2886,u_202430,2026-06-13,account_created,free,0.0
2887,u_202430,2026-06-16,upgrade,pro_monthly,9.99
2888,u_202431,2026-05-21,account_created,free,0.0
2889,u_202431,2026-05-22,upgrade,pro_monthly,9.99
2890,u_202432,2026-04-18,account_created,free,0.0
2891,u_202433,2026-05-31,account_created,free,0.0
2892,u_202433,2026-06-07,upgrade,pro_monthly,9.99
2893,u_202434,2026-04-19,account_created,free,0.0
2894,u_202434,2026-04-20,upgrade,pro_monthly,9.99
2895,u_202435,2026-04-23,account_created,free,0.0
2896,u_202436,2026-03-04,account_created,free,0.0
2897,u_202437,2026-04-01,account_created,free,0.0
2898,u_202438,2026-05-22,account_created,free,0.0
2899,u_202438,2026-05-26,upgrade,pro_monthly,9.99
2900,u_202439,2026-04-14,account_created,free,0.0
2901,u_202440,2026-04-07,account_created,free,0.0
2902,u_202441,2026-03-08,account_created,free,0.0
2903,u_202441,2026-03-15,upgrade,pro_monthly,9.99
2904,u_202442,2026-04-29,account_created,free,0.0
2905,u_202443,2026-05-25,account_created,free,0.0
2906,u_202443,2026-05-26,upgrade,pro_monthly,9.99
2907,u_202444,2026-05-02,account_created,free,0.0
2908,u_202445,2026-05-25,account_created,free,0.0
2909,u_202446,2026-04-16,account_created,free,0.0
2910,u_202447,2026-03-02,account_created,free,0.0
2911,u_202448,2026-05-16,account_created,free,0.0
2912,u_202449,2026-04-18,account_created,free,0.0
2913,u_202449,2026-04-23,upgrade,pro_monthly,9.99
2914,u_202450,2026-03-23,account_created,free,0.0
2915,u_202450,2026-03-24,upgrade,pro_annual,79.99
2916,u_202451,2026-03-03,account_created,free,0.0
2917,u_202452,2026-05-01,account_created,free,0.0
2918,u_202453,2026-03-19,account_created,free,0.0
2919,u_202454,2026-03-17,account_created,free,0.0
2920,u_202455,2026-04-02,account_created,free,0.0
2921,u_202456,2026-06-12,account_created,free,0.0
2922,u_202457,2026-03-27,account_created,free,0.0
2923,u_202457,2026-04-03,upgrade,pro_monthly,9.99
2924,u_202458,2026-05-30,account_created,free,0.0
2925,u_202459,2026-03-30,account_created,free,0.0
2926,u_202460,2026-03-01,account_created,free,0.0
2927,u_202461,2026-04-29,account_created,free,0.0
2928,u_202462,2026-05-25,account_created,free,0.0
2929,u_202462,2026-05-31,upgrade,pro_monthly,9.99
2930,u_202463,2026-06-16,account_created,free,0.0
2931,u_202464,2026-04-29,account_created,free,0.0
2932,u_202465,2026-05-05,account_created,free,0.0
2933,u_202465,2026-05-11,upgrade,pro_monthly,9.99
2934,u_202466,2026-04-08,account_created,free,0.0
2935,u_202467,2026-06-20,account_created,free,0.0
2936,u_202468,2026-04-16,account_created,free,0.0
2937,u_202469,2026-03-19,account_created,free,0.0
2938,u_202469,2026-03-26,upgrade,pro_monthly,9.99
2939,u_202470,2026-06-04,account_created,free,0.0
2940,u_202471,2026-04-09,account_created,free,0.0
2941,u_202472,2026-04-17,account_created,free,0.0
2942,u_202473,2026-06-11,account_created,free,0.0
2943,u_202474,2026-04-22,account_created,free,0.0
2944,u_202475,2026-04-18,account_created,free,0.0
2945,u_202476,2026-05-07,account_created,free,0.0
2946,u_202477,2026-04-21,account_created,free,0.0
2947,u_202478,2026-05-27,account_created,free,0.0
2948,u_202479,2026-03-25,account_created,free,0.0
2949,u_202480,2026-04-11,account_created,free,0.0
2950,u_202480,2026-04-14,upgrade,pro_monthly,9.99
2951,u_202481,2026-06-17,account_created,free,0.0
2952,u_202481,2026-06-26,upgrade,enterprise,299.0
2953,u_202482,2026-06-15,account_created,free,0.0
2954,u_202483,2026-04-01,account_created,free,0.0
2955,u_202484,2026-06-16,account_created,free,0.0
2956,u_202485,2026-05-06,account_created,free,0.0
2957,u_202486,2026-06-02,account_created,free,0.0
2958,u_202487,2026-03-21,account_created,free,0.0
2959,u_202488,2026-06-18,account_created,free,0.0
2960,u_202489,2026-04-24,account_created,free,0.0
2961,u_202490,2026-03-14,account_created,free,0.0
2962,u_202491,2026-03-14,account_created,free,0.0
2963,u_202492,2026-04-16,account_created,free,0.0
2964,u_202493,2026-03-08,account_created,free,0.0
2965,u_202494,2026-03-01,account_created,free,0.0
2966,u_202495,2026-06-14,account_created,free,0.0
2967,u_202495,2026-06-23,upgrade,pro_monthly,9.99
2968,u_202496,2026-05-20,account_created,free,0.0
2969,u_202497,2026-04-04,account_created,free,0.0
2970,u_202497,2026-04-13,upgrade,enterprise,299.0
2971,u_202497,2026-05-08,cancellation,enterprise,0.0
2972,u_202498,2026-06-04,account_created,free,0.0
2973,u_202499,2026-03-04,account_created,free,0.0
2974,u_202500,2026-05-10,account_created,free,0.0
2975,u_202501,2026-06-03,account_created,free,0.0
2976,u_202501,2026-06-09,upgrade,enterprise,299.0
2977,u_202502,2026-06-17,account_created,free,0.0
2978,u_202503,2026-04-16,account_created,free,0.0
2979,u_202504,2026-03-13,account_created,free,0.0
2980,u_202505,2026-03-25,account_created,free,0.0
2981,u_202506,2026-05-08,account_created,free,0.0
2982,u_202507,2026-04-05,account_created,free,0.0
2983,u_202508,2026-06-18,account_created,free,0.0
2984,u_202509,2026-05-10,account_created,free,0.0
2985,u_202510,2026-06-20,account_created,free,0.0
2986,u_202511,2026-05-10,account_created,free,0.0
2987,u_202511,2026-05-17,upgrade,pro_monthly,9.99
2988,u_202512,2026-04-19,account_created,free,0.0
2989,u_202513,2026-04-19,account_created,free,0.0
2990,u_202514,2026-05-22,account_created,free,0.0
2991,u_202515,2026-03-26,account_created,free,0.0
2992,u_202516,2026-06-19,account_created,free,0.0
2993,u_202517,2026-04-27,account_created,free,0.0
2994,u_202518,2026-04-01,account_created,free,0.0
2995,u_202519,2026-05-09,account_created,free,0.0
2996,u_202520,2026-04-10,account_created,free,0.0
2997,u_202521,2026-05-08,account_created,free,0.0
2998,u_202522,2026-05-22,account_created,free,0.0
2999,u_202523,2026-03-08,account_created,free,0.0
3000,u_202524,2026-05-02,account_created,free,0.0
3001,u_202525,2026-03-09,account_created,free,0.0
3002,u_202526,2026-05-19,account_created,free,0.0
3003,u_202526,2026-05-20,upgrade,pro_monthly,9.99
3004,u_202527,2026-03-28,account_created,free,0.0
3005,u_202528,2026-03-16,account_created,free,0.0
3006,u_202529,2026-05-27,account_created,free,0.0
3007,u_202530,2026-03-14,account_created,free,0.0
3008,u_202531,2026-06-20,account_created,free,0.0
3009,u_202531,2026-06-23,upgrade,pro_annual,79.99
3010,u_202532,2026-04-04,account_created,free,0.0
3011,u_202533,2026-04-22,account_created,free,0.0
3012,u_202534,2026-06-07,account_created,free,0.0
3013,u_202535,2026-06-09,account_created,free,0.0
3014,u_202536,2026-03-07,account_created,free,0.0
3015,u_202537,2026-04-22,account_created,free,0.0
3016,u_202537,2026-05-01,upgrade,pro_monthly,9.99
3017,u_202538,2026-05-05,account_created,free,0.0
3018,u_202539,2026-06-10,account_created,free,0.0
3019,u_202540,2026-03-19,account_created,free,0.0
3020,u_202541,2026-06-03,account_created,free,0.0
3021,u_202542,2026-03-07,account_created,free,0.0
3022,u_202543,2026-03-26,account_created,free,0.0
3023,u_202544,2026-04-21,account_created,free,0.0
3024,u_202545,2026-03-23,account_created,free,0.0
3025,u_202546,2026-05-27,account_created,free,0.0
3026,u_202547,2026-04-21,account_created,free,0.0
3027,u_202548,2026-05-15,account_created,free,0.0
3028,u_202549,2026-05-06,account_created,free,0.0
3029,u_202550,2026-04-10,account_created,free,0.0
3030,u_202551,2026-05-31,account_created,free,0.0
3031,u_202552,2026-06-12,account_created,free,0.0
3032,u_202553,2026-05-30,account_created,free,0.0
3033,u_202554,2026-03-22,account_created,free,0.0
3034,u_202554,2026-03-26,upgrade,enterprise,299.0
3035,u_202555,2026-04-26,account_created,free,0.0
3036,u_202556,2026-03-15,account_created,free,0.0
3037,u_202557,2026-04-04,account_created,free,0.0
3038,u_202557,2026-04-10,upgrade,pro_monthly,9.99
3039,u_202558,2026-04-13,account_created,free,0.0
3040,u_202559,2026-05-08,account_created,free,0.0
3041,u_202560,2026-06-16,account_created,free,0.0
3042,u_202560,2026-06-20,upgrade,pro_monthly,9.99
3043,u_202561,2026-06-16,account_created,free,0.0
3044,u_202562,2026-04-15,account_created,free,0.0
3045,u_202563,2026-03-25,account_created,free,0.0
3046,u_202564,2026-06-10,account_created,free,0.0
3047,u_202565,2026-03-03,account_created,free,0.0
3048,u_202565,2026-03-08,upgrade,pro_annual,79.99
3049,u_202566,2026-05-27,account_created,free,0.0
3050,u_202567,2026-03-03,account_created,free,0.0
3051,u_202568,2026-04-30,account_created,free,0.0
3052,u_202569,2026-03-02,account_created,free,0.0
3053,u_202569,2026-03-05,upgrade,pro_annual,79.99
3054,u_202570,2026-03-17,account_created,free,0.0
3055,u_202571,2026-05-16,account_created,free,0.0
3056,u_202572,2026-05-24,account_created,free,0.0
3057,u_202573,2026-06-16,account_created,free,0.0
3058,u_202573,2026-06-22,upgrade,pro_monthly,9.99
3059,u_202574,2026-05-25,account_created,free,0.0
3060,u_202574,2026-05-28,upgrade,pro_monthly,9.99
3061,u_202575,2026-03-02,account_created,free,0.0
3062,u_202575,2026-03-08,upgrade,pro_monthly,9.99
3063,u_202576,2026-03-03,account_created,free,0.0
3064,u_202576,2026-03-05,upgrade,pro_monthly,9.99
3065,u_202577,2026-05-02,account_created,free,0.0
3066,u_202578,2026-05-31,account_created,free,0.0
3067,u_202579,2026-04-23,account_created,free,0.0
3068,u_202580,2026-04-11,account_created,free,0.0
3069,u_202580,2026-04-17,upgrade,pro_annual,79.99
3070,u_202581,2026-04-28,account_created,free,0.0
3071,u_202582,2026-04-21,account_created,free,0.0
3072,u_202582,2026-04-28,upgrade,pro_monthly,9.99
3073,u_202583,2026-04-13,account_created,free,0.0
3074,u_202583,2026-04-19,upgrade,pro_monthly,9.99
3075,u_202584,2026-05-03,account_created,free,0.0
3076,u_202584,2026-05-04,upgrade,pro_monthly,9.99
3077,u_202584,2026-05-26,cancellation,pro_monthly,0.0
3078,u_202585,2026-05-01,account_created,free,0.0
3079,u_202586,2026-06-11,account_created,free,0.0
3080,u_202586,2026-06-20,upgrade,pro_annual,79.99
3081,u_202587,2026-04-26,account_created,free,0.0
3082,u_202587,2026-05-05,upgrade,pro_monthly,9.99
3083,u_202588,2026-05-23,account_created,free,0.0
3084,u_202589,2026-06-21,account_created,free,0.0
3085,u_202590,2026-04-12,account_created,free,0.0
3086,u_202590,2026-04-13,upgrade,pro_monthly,9.99
3087,u_202590,2026-05-28,cancellation,pro_monthly,0.0
3088,u_202591,2026-06-15,account_created,free,0.0
3089,u_202592,2026-06-01,account_created,free,0.0
3090,u_202593,2026-05-25,account_created,free,0.0
3091,u_202593,2026-06-01,upgrade,pro_annual,79.99
3092,u_202594,2026-04-09,account_created,free,0.0
3093,u_202595,2026-05-31,account_created,free,0.0
3094,u_202596,2026-03-27,account_created,free,0.0
3095,u_202597,2026-04-15,account_created,free,0.0
3096,u_202597,2026-04-17,upgrade,pro_annual,79.99
3097,u_202598,2026-05-16,account_created,free,0.0
3098,u_202599,2026-06-19,account_created,free,0.0
3099,u_202600,2026-05-27,account_created,free,0.0
3100,u_202601,2026-05-16,account_created,free,0.0
3101,u_202602,2026-04-09,account_created,free,0.0
3102,u_202603,2026-06-07,account_created,free,0.0
3103,u_202604,2026-06-20,account_created,free,0.0
3104,u_202605,2026-05-01,account_created,free,0.0
3105,u_202606,2026-06-10,account_created,free,0.0
3106,u_202607,2026-05-31,account_created,free,0.0
3107,u_202608,2026-03-08,account_created,free,0.0
3108,u_202608,2026-03-16,upgrade,pro_annual,79.99
3109,u_202609,2026-04-24,account_created,free,0.0
3110,u_202610,2026-06-21,account_created,free,0.0
3111,u_202611,2026-03-21,account_created,free,0.0
3112,u_202612,2026-05-09,account_created,free,0.0
3113,u_202613,2026-03-22,account_created,free,0.0
3114,u_202614,2026-06-13,account_created,free,0.0
3115,u_202615,2026-03-20,account_created,free,0.0
3116,u_202616,2026-04-15,account_created,free,0.0
3117,u_202617,2026-05-07,account_created,free,0.0
3118,u_202618,2026-05-27,account_created,free,0.0
3119,u_202619,2026-05-09,account_created,free,0.0
3120,u_202619,2026-05-12,upgrade,enterprise,299.0
3121,u_202619,2026-05-31,cancellation,enterprise,0.0
3122,u_202620,2026-05-11,account_created,free,0.0
3123,u_202620,2026-05-19,upgrade,pro_annual,79.99
